Tweet_lemmatized
"['vantaepedia', 'need', 'study', 'break', 'alarm', 'bts', 'push']"
"['iadoreyovibes', 'important']"
"['jmuni', 'whats', 'twitter']"
"['misschrizza', 'reminder', 'exam']"
"['hoziernation', 'groundhog', 'day']"
"['ygalyssa', 'tenth', 'time', 'charm', 'httpstcoaqboau']"
"['itskeyon', 'humbling']"
"['razandahmash', 'it’s', 'medical', 'mystery']"
"['rushiss', 'friend']"
"['prettyxkitten', 'tell', 'em']"
"['maamounyousef', 'time', 'meet', 'mutuals']"
"['joyandesstacy', 'twitter']"
"['billieoh', 'decade', 'understanding']"
"['carkgirl', 'aquarius']"
"['amymendezz', 'didnt', 'teach', 'u', 'school']"
"['havishaf', 'circle', 'life']"
"['poptartsus', 'wild', 'berry', 'flavor']"
"['shnson', 'saved', 'failed', 'relationship']"
"['buddyweekends', 'hard', 'understand', 'someone', 'filter']"
['bcktdcmbr']
"['mrswinch', '🤝']"
"['bluemeth', 'always', 'mention', 'away']"
"['jaredbrecher', 'quite', 'literally']"
"['jehyunist', 'wouldnt', 'happen']"
"['unkonfined', 'tweet', 'sailed']"
['asterickvivek']
"['don’t', 'twitter', 'don’t']"
"['rt', 'maryjustice', 'twitter', 'sends', 'screenshot', 'tweet', 'actual', 'sign', 'york', 'th', 'ave', 'amp', 'th', 'st', 'subway', 'statio…']"
"['daddyjew', 'swiping', 'tweet', 'lovetwitter', 'httpstcorrqrpwqt']"
"['jesspicado', 'laughing', 'lovetwitter', 'httpstcogdquxnnhe']"
"['arfmeasures', 'hold', 'tweet', 'lovetwitter', 'httpstcomresrzyo']"
"['matthaiostbw', 'one', 'tweet', 'problem', 'lovetwitter', 'httpstcoqbjbzcbcsq']"
"['usedwigs', 'time', 'tweet', 'lovetwitter', 'httpstconsodfec']"
"['mmorgannash', '👀', 'lovetwitter', 'httpstcozadswuw']"
"['askmewhatiwant', '👀', 'lovetwitter', 'httpstcoviibsmttb']"
"['rybrooks', 'goal', 'got', 'far', 'lovetwitter', 'httpstcojwedipdpt']"
"['wificute', 'literally', 'tweet', 'lovetwitter', 'httpstcoucuaodwhp']"
"['teaventi', 'tweet', '', 'lovetwitter', 'httpstcojjqzbuk']"
"['roobeekeane', 'said', 'yes', 'lovetwitter', 'httpstcoubywwmlu']"
"['joshweller', 'follow', 'u', 'dm']"
"['alfaibrahim', 'depends', 'cuddle', 'precedes']"
"['persiansoul', 'making', 'hooking']"
"['navjhinjr', 'know', 'else', 'call', 'contact', '👀']"
"['quirkyhumour', 'well', 'actually', 'kissing', 'relationship']"
"['adjarhodee', 'don’t', 'valentine', 'anymore', '😢']"
"['jarshkay', 'look', 'started']"
"['beeyitchhhh', 'show', 'u', 'rule', 'book']"
"['hipporbx', 'oops', 'guess', 'lied', 'never', 'ever']"
"['anamikadhadwal', 'yeah', 'friendly', 'one']"
"['iaruty', 'never', 'forget', 'first', 'heartbreak', 'tweet']"
"['becroft', 'one', 'cheek', 'two']"
"['beingwaqasahmad', 'please', 'doesnt', 'even', 'know', 'went', 'last', 'night']"
"['bomiiiiie', 'coexisting', 'hooking']"
"['sleekonsocial', 'people', 'internet']"
['victorkagarama']
"['nyctravelgal', 'tell', 'u', 'need', 'regret']"
"['therealist', 'two', 'arm', 'open', 'wide']"
"['baswa', 'confirmed']"
"['jaredbrecher', 'ok', 'wait']"
"['paulapogi', 'tweet', 'name', 'hurt', 'much']"
"['catsuisfatsu', 'saturday', 'allowed']"
"['jukatarry', 'know', 'time']"
"['felikkse', 'hugging', 'third', 'base', 'right']"
"['hithisistriilan', 'rejection', 'rejection', '']"
"['kissing', 'hooking']"
"['ok', 'worked']"
['test']
"['decafmari', 'mutuals', 'know', 'best']"
"['mattcornett', 'solid', 'six', 'hour', 'tweeting']"
"['jeremymclellan', 'golden', 'rule']"
"['ughholl', 'reply', 'publicist']"
"['luckyatuanya', 'person', 'right', 'anyways']"
"['kristapley', 'real', 'love']"
"['seokjingersnap', 'got', 'reply', 'bts', 'twitter']"
"['harryholland', 'strong', 'return']"
"['notfunnyelle', 'thinking', 'tweet']"
"['sevenkingnine', 'research']"
"['naileadevora', 'proud', 'growth', 'httpstcojblhohxo']"
"['cfmmikuen', 'hatsune', 'miku']"
"['boptc', 'never']"
"['stephenmcgann', 'need', 'know', 'happens', 'next']"
"['miabaga', 'know']"
"['pinkmeech', 'dating', 'app']"
"['faattimah', 'dash', 'glam']"
"['kaufmanaudrey', 'never', 'find']"
"['hostarastrology', 'love', 'see', 'first']"
"['timmysmedicine', 'deep', 'know']"
"['zhairewrld', 'volume', 'look', 'scrolling🔇']"
"['drhabit', 'httpstconowffss']"
"['sabrinaakram', 'didnt', 'even', 'blue', 'tone']"
"['cloudbabey', 'truly', 'groundhog', 'day', 'day', 'timeline']"
"['abbygov', 'tweet', 'chaotic', 'good', 'alignment', 'scale']"
"['burhanplays', 'twitter', 'best', 'good', 'luck', '💙']"
"['joelycett', 'soup', 'herb', 'move', 'part', 'warm', 'follower']"
"['rt', 'blackbird', 'black', 'history', 'month', '\n\nthis', 'year', 'we’re', 'also', 'celebrating', 'pride', 'joy', 'present', 'connecting', 'an…']"
"['jbstwocents', 'controversial']"
"['jessecuster', 'time', 'also', 'end', 'january', 'dance']"
"['emeraldjeborri', 'exactly', 'bookmark']"
"['boydirector', 'twitter', 'fam', 'make', 'thing', 'happen']"
"['ginnyhogan', 'friend', 'let', 'catch', 'up\nus', 'httpstcolyddaxego']"
"['jeongguii', 'httpstcozqkkqke']"
"['omegaproyt', 'oof', 'hurt']"
"['imarslansarfraz', 'swerving']"
"['owenumoh', 'approved']"
"['engkaruru', 'snoozing', 'next', 'month']"
"['dirtysouthtony', 'doublechecked', 'yup', 'still']"
"['theluzz', 'evidence']"
"['realunogame', 'earth', 'keep', 'pulling', 'reverse', 'card']"
"['itskene', 'setting', 'alarm']"
"['marianjoseguro', 'time', 'tell']"
"['mucheeru', 'booking', 'one', 'way', 'ticket', 'universe']"
"['hilightofficial', 'well', 'take', 'dare', 'instead']"
"['owndoctor', 'hottest', 'take', 'month']"
"['kellyfosters', 'calculation', 'happy', 'summer']"
"['akesseking', 'january', 'didnt', 'listen', 'golden', 'rule']"
['jagermeisterusa']
"['swirlsoul', 'halloween', 'next', 'decade']"
"['jennaezarik', 'need', 'astronomer', 'asap']"
"['tjorgensen', 'trying', 'tweet', 'february', '', 'existence']"
"['tabimin', 'soon']"
"['lfmakhubalo', 'day', 'felt', 'like', 'january']"
"['terrythebuneary', 'cher', 'voice', 'speed', 'time', 'find', 'way']"
"['krinios', 'exactly', 'february', 'feel', 'rn']"
"['theearth', 'spin', 'faster']"
"['voda', 'longest', '', 'hour']"
"['wrdooo', 'year']"
"['thatmarcelbraun', 'work', 'well', 'pressure', 'february']"
"['thisisnoahevans', 'mercury', 'maybe']"
"['yes', 'still', 'january']"
"['swevenpjm', 'watch', 'tv', 'television']"
"['wolfgirlgone', 'lesson', 'learned', 'said']"
"['thetuxbird', 'time']"
"['kwite', 'good']"
"['poorlycatdraw', 'game', 'there', 'tweet', 'size', 'small', 'tweet']"
"['iewislewinsky', 'confidence', 'half', 'battle', 'locked']"
"['buttrflysuga', 'study', 'timeline', 'pop', 'quiz', 'later']"
"['chrisxdrian', 'time', 'make', 'tweet', 'home']"
"['aelfredd', 'yea', 'kinda', 'point']"
"['feltgws', 'httpstcodoukelgo']"
"['ksaulscheaa', 'wildly', 'accurate']"
"['soopeeyaa', 'played']"
"['whtsnxtkris', 'scrolling', 'time', 'battle']"
"['kiamsiapboi', '🤫']"
"['caitiedelaney', 'please', 'clap', 'everyone']"
"['bhummie', 'wait', 'turn', '', 'bedtime', 'anymore']"
"['itzslimdaddy', 'know', 'well']"
"['biodunews', 'spent', '', 'second', 'rem', '😭']"
"['hylandcameron', 'one', 'tweet', 'alarm', 'going']"
"['fadhillahtalks', 'nature', 'becomes', 'white', 'noise', 'machine']"
"['stevezwitter', 'code', 'nap', 'time']"
"['arsenalofpeace', 'plan', 'eight', 'hour']"
"['astrapboy', 'much', 'longer', '', 'character']"
"['shemjay', 'someone', 'found', 'loophole']"
"['jboyempire', 'say', 'tweet']"
"['phillyszn', 'ok', 'np']"
"['pramanick', 'let', 'say']"
"['itzastrx', 'sleep', 'wont', 'tell']"
"['megalosansygami', 'nothing', 'say', 'hump', 'day', 'like', 'nap', 'middle', 'day']"
"['missbooboobear', 'wouldnt', 'know', 'always', 'tweet', 'u']"
"['nayansuthar', 'ok', 'maybe', 'tweet', 'good']"
"['thegoodboy', 'midnight', 'breakfast', 'gt']"
"['enalpan', 'bobby', 'bos', 'reading', 'tweet', 'bobby', 'resting', 'eye']"
"['ugbespeaks', 'day', 'year']"
"['gozyankee', 'exactly', 'telling']"
"['amosdeguy', 'zola', 'course']"
"['callmedady', 'yeah', 'snoozing', 'alarm']"
"['yeonjuls', 'one', 'scroll']"
"['sjordan', 'well', 'still']"
"['butterfinger', 'sweet', 'dream']"
"['sandwitch', 'gotta', 'game', 'tomorrow']"
"['capricorn', 'continue']"
"['viralshah', 'wake', 'course']"
"['rmsbee', 'allnighter', 'later']"
"['ademolavictor', 'calling', 'night', 'early']"
"['one', 'tweet', 'it’s', 'bedtime']"
"['feelingfisky', 'hero', 'tweet', 'among', 'u']"
"['leneeh', 'literally', 'love', 'see']"
"['nellarose', 'elite', 'tweet', 'mood']"
"['shreyabasu', 'rome']"
"['jackmasseywelsh', 'pic', 'wont']"
"['dwvcd', 'tweet', 'page']"
"['farida', 'always', 'accidentally', 'misspell', 'one', 'letter']"
"['roobots', 'people', 'want']"
"['mekosoff', 'tweet', 'receipt']"
"['okamiwolven', 'deserve', 'like']"
"['neelkhan', 'hear']"
"['hundsnus', 'stay', 'strong']"
['imanthonyreeves']
"['jerziiii', '']"
"['prettywummex', 'mean', 'wedding', 'invite']"
"['drawgregory', 'cosign']"
"['laurenjauregui', 'httpstcoapzwtiwx']"
"['mukstymug', 'everyone', 'get']"
"['rachelmillman', 'keynote', 'speaker']"
"['slimecicle', 'rock', 'solid', 'tweet']"
"['orbgoddess', 'buckle']"
"['hoemoticon', 'judgment']"
"['plaestk', 'deepest', 'thought']"
"['jidetum', 'tweet', 'smarter', 'harder', 'whatever', 'say']"
"['dhakkchampion', 'chapped', 'lip', 'sink', 'ship']"
"['chiragsrkian', 'leg', 'ankle']"
"['powerflame', 'cold', 'outside', 'mean', 'heat', 'inside']"
"['jagdishjojawar', 'trojan', 'horse', 'filled', 'jade', 'roller']"
"['felinejay', 'game', 'today']"
"['jigglypuufffff', 'local', 'wellness', 'consultant']"
"['auntieteju', 'hair', 'mask', 'in\nface', 'mask']"
"['lfcwiii', 'cry', 'ok']"
"['bond', 'dry', 'sens', 'humor', 'need', 'moisturized']"
"['aysha', 'getting', 'lymphatic', 'drainage', 'motion', 'see']"
"['egorekegor', 'plant']"
"['tuminiamanda', 'soft', 'hand', 'forever']"
"['esytwts', 'inside']"
"['goatvilla', 'must', 'have', '\n', 'toner', '\n', 'serum', '\n', 'lotion', '\n', 'selflove']"
"['lucyjford', 'one', 'step', 'time']"
"['alfi', 'print', 'tweet', 'put', 'bathroom', 'mirror']"
"['josefasegovia', 'hyaluronic', 'acid', 'must']"
"['piarayensii', 'beauty', 'start', 'skin', 'skincare', 'start', 'twitter', 'twitter', 'beauty', 'app']"
"['llesilantoi', 'everything']"
"['skinnyshimmers', 'like', 'follow']"
"['fermendkis', 'hydration', '', 'moisturization']"
"['sarrrrahbeth', 'add', 'cart']"
"['antifascism', 'forget', 'neck']"
"['dewieirig', 'look', 'applying', 'ten', 'cream', 'routine']"
"['realaaditya', 'lip', 'balm', 'right']"
"['rheemmm', 'know']"
"['sarrrrahbeth', 'drop', 'skincare', 'routine']"
"['reenzz', 'anything', 'skincare', 'twitter']"
"['vorish', 'lotion', 'incoming']"
"['forget', 'moisturize']"
"['rt', 'asiwajulerry', 'never', 'thought', 'happen', 'yassss', 'happened', '😂🔥', 'twitter', 'dm', 'never', 'esperredittt', 'httpstcowadjnep']"
"['anuissavage', 'ever', 'start']"
"['kakibebekdua', 'throw', 'phone']"
"['patricksikler', 'model', 'citizen', 'award', 'go']"
"['youtubebgjimy', 'say']"
"['victorkagarama', 'best', 'u']"
"['eliasmcfc', 'well', 'course', 'thought', 'count']"
"['rosezoomiessss', 'couldnt', 'u']"
"['bilalsd', 'stomach']"
"['umarayotunde', 'whoa', 'unheard']"
"['syankabinde', 'let', 'u', 'know', 'resolution', 'go']"
"['oceangfx', 'coming', 'clutch', 'ultimate', 'solve']"
"['bwalkernfl', 'thinking', 'cancelling', 'texting', 'plan']"
"['isarasen', 'trying', 'better', 'year']"
"['shiningmyg', 'word']"
"['basicallysoftie', 'quick', 'soft', 'block', 'option']"
"['dukedammy', 'meed', 'many', 'time']"
"['hbveo', 'shooting', 'shot']"
"['queenjules', 'advanced', 'thinking']"
"['tutu', 'real', 'contemplation', 'hour']"
"['biwx', 'leaving', 'read']"
"['underafiq', 'selective', 'retweeting', 'real']"
"['landrygkonan', '', 'tweeting']"
"['dzinertweets', 'cringe', 'keep', 'sending']"
"['bornafridian', 'probably', 'dm', 'react']"
"['rushiss', 'thought', 'friend']"
"['chaosjeff', 'sorry', 'didnt', 'see']"
"['want', 'dm', 'someone', 'tweet', 'answered', 'text']"
"['zereleth', '😂']"
"['zarifali', 'fixed']"
"['marmarchan', 'may', 'dm', 'favor']"
"['perspectiveix', '🚿', 'getting', 'hot']"
"['hyperrwiz', 'real', 'one', 'know', 'u']"
"['sliding', 'dm', 'like', '😂', '😲', '😢', '❤️', '🔥', '👍', '👎']"
"['rexchapman', 'pure']"
"['kaseypadilla', 'five', 'people']"
"['ellomelissa', 'frank', 'v', 'today', 'chaotic', 'energy']"
"['sunnyhundal', 'dog', 'topic', 'essential']"
"['hankgreen', 'thread', 'real']"
"['stillnotsam', 'mandatory']"
"['sobsoil', 'reccomend', 'rfingerless']"
"['sugaryouknowme', 'cantttake', 'heat']"
"['ravicosmos', 'soup', 'hopegully']"
"['oyimzy', 'got', 'tht', 'twet', 'thouogh']"
"['antiramaclub', 'friend']"
"['atolagbebo', 'chocolae', 'bar', 'aluminium', 'foil', 'aruond']"
"['prettywummex', 'anyth', 'ing', 'cruncgh']"
"['zarifali', 'yummb']"
"['kkapey', 'imagine', 'tou', 'ch', 'screen', 'glove', 'ac', 'tually', 'work']"
"['sugarfreesoul', 'maybe', 'dance', 'dlike']"
"['maggumagenta', 'inside', 'fridge']"
"['alissxnbecker', 'bo', 'th', 'heed', 'blanket']"
"['kawberyt', 'plying', 'int', 'cold']"
"['muralimgr', 'fingrs', 'hurt', 'stop', 'tweeting']"
"['nicobadkid', 'headphons', 'coldt', 'ot', 'listen']"
"['ydbroke', 'probllem', 'ordred', 'iced', 'coffeee']"
"['hannabec', 'twting', 'w', 'nose', 'finger', 'clod']"
"['baswa', 'wehres', 'usher']"
"['fabulousroman', 'freeeezi', 'ng']"
"['jaredbrecher', 'fingee', 'sneed', 'warm']"
"['collinjustin', 'g', 'ing', 'buy', 'glove']"
"['alphatrapgod', 'yourre', 'prep', 'ared', 'u']"
"['allxncor', 'teeth', 'schattering']"
"['jjkthug', 'end', 'dance', 'isworrismoe']"
"['twting', 'int', 'hte', 'cold']"
"['needyjoseph', 'secret', 'safe', 'u']"
"['dumbz', 'night']"
"['xoblinding', 'little', 'present']"
"['zakayah', 'together']"
"['mariskreizman', 'pose', 'say', 'relaxed', 'eye', 'say', 'vogue']"
"['iambelleyours', 'please', 'block', 'ex', 'number']"
"['texasever', 'still', 'fashionable']"
"['drjcofthedc', 'olympic', 'sport']"
"['jaredwhitney', 'well', 'day']"
"['connorpalomino', 'forgot', 'share', 'calendar']"
"['thegoonerjp', 'half']"
"['sixtiesbreed', 'phone', 'waterproof']"
"['justinv', 'time', 'refreshing', 'seltzer']"
"['gurlyeetsworld', 'gurlyeetsworld']"
"['puifaiww', 'put', 'pint']"
"['onlyzxo', 'pas', 'collect', '', 'retweets']"
"['karltiston', 'got', 'one', 'told', 'ya', 'tweet', 'pocket']"
"['scottnz', 'teacher']"
"['otheralii', 'draft']"
"['lulutrbll', 'frozen', 'liquid']"
"['alisonredden', 'think', 'next', 'morning']"
"['lizaapizzaa', 'yeah', 'read', 'bio']"
"['souppilled', 'alphabet', 'soup']"
"['aldanadrian', 'rebel', 'rebel']"
"['sharagodwinson', 'feel', 'free', 'dm']"
"['jhscape', 'apology', 'accepted']"
"['mattythrice', 'tweet', 'slapper', 'instead']"
"['dougboneparth', 'buckle']"
"['licqz', 'bumpy', 'tweet']"
"['zarifali', 'httpstcoxorflbho']"
"['ithalo', 'blended', 'protein', 'powder']"
"['thevijaymahajan', 'tweet', 'beer', 'make', 'word', 'clear']"
"['danielletwts', 'also', 'golden', 'rule']"
"['cleophyswynn', 'greasy', 'finger', 'phone', 'personal', 'decision']"
"['drink', 'tweet']"
"['ishaqearly', 'elaborate', 'please']"
"['ashleymcnamara', 'taller', 'twitter']"
"['relatablejhope', 'pure', 'joy', 'bookmark']"
"['saintdlor', 'sideeye', 'hello']"
"['fairlyspiritual', 'okay', 'everyone', 'let', 'make', 'count']"
"['vuyofoba', 'said', 'well', 'tweet']"
"['toziertv', 'remind', 'u', 'proposed', 'forget']"
"['utopycreativ', 'httpstcolbwpulseze']"
"['innocent', 'thought']"
"['toziertv', 'thing', 'talked']"
"['perspectiveix', 'said', 'said']"
"['hzqndzr', 'allowed', 'say']"
"['joevanyy', 'thesis', 'defended']"
"['brettoza', 'manifesting', 'supportive', 'energy']"
"['fiasco', 'fine']"
"['rushiss', 'especially', 'flying', 'part']"
"['kacpdwsniper', 'see']"
"['kyanovp', 'ee', 'ee']"
"['theangeloi', 'totally', 'understand', 'coming']"
"['bradyz', 'playing', 'devil', 'advocate']"
"['panjiprasa', 'friend', 'friend']"
"['ssstrumy', 'toe']"
"['victrr', '🤝']"
['agreed']
"['rt', 'twittermusic', 'return', 'work', 'like', 'beyoncés', 'assistant']"
"['rt', 'freezeno', 'don’t', 'funnier', 'reply', 'i’ll', 'delete', 'whole', 'tweet', 'one', 'get', 'laugh']"
"['michaelaokla', 'true', 'hero']"
"['queengathoni', 'm', 'twitter', 'university']"
"['mastermikeyt', 'ring', 'finger', 'brace', 'support']"
"['shapitrazak', 'want', 'know']"
"['solongrichard', 'srr', 'scroll', 'rest', 'repeat']"
"['kingchrisjr', 'summer', 'finger', 'come']"
"['victrr', 'little', 'winded', 'sometimes', 'break', 'needed']"
"['nthabisengmante', 'dread', 'cardio']"
"['iamdamaged', 'fitgers', '✔️\nfittoes']"
"['chrishazfun', 'crosstraining']"
"['prtknavghare', 'thumb', 'proof']"
"['kjirl', 'pace', 'miss', 'tweet', 'mile', '']"
"['quartoporto', 'well', 'make']"
"['ggyanendra', 'marathon', 'eod']"
"['destinee', 'forget', 'hydrate']"
"['coffeemaestro', '', 'declare', 'thumb', 'coffeemaestro']"
"['perspectiveix', 'great', 'stretching']"
"['mjaingirl', 'gain', 'gain']"
"['pulisic', 'scrolling', 'twitter', 'cardio']"
"['kawberyt', 'skip', 'pinky', 'finger', 'day']"
"['haxorusx', 'like', 'rt', 'hiit', 'workout']"
"['rushiss', 'year', 'resolution', 'great', 'start']"
"['arcadesquish', 'result', 'one', 'day']"
"['troiansanatomy', 'forget', 'wrist']"
"['pouyalilpou', 'oh', 'tweeted']"
"['allxncor', 'thumb', 'ready']"
"['scrolling', 'twitter', 'cardio']"
"['doonami', 'chaotic', 'good']"
"['itswillyferrell', 'decade', 'still', 'classic']"
"['maroontito', 'long', 'enough', 'know', 'thing']"
"['ikonbobhee', '', 'year', 'hanbin', 'returned']"
"['nirvashj', 'happy', 'year']"
"['jayranderia', 'heavy', 'water']"
"['softjeonjjk', 'byow', 'bring', 'water']"
"['lucaspraat', 'water', 'cycle', 'disagrees', 'slightly']"
"['patelaasavh', 'got', 'nine', 'hour', 'tweet']"
"['emmarose', 'extra', 'hydration', 'like', 'coconut', 'water']"
"['kellythatsme', 'watermelon', 'extra', 'ho']"
"['dorynmarl', 'two', 'key', 'success']"
"['coffeemaestro', 'taking', 'cue', 'decade']"
"['sarathvj', 'whatever']"
"['johnnyopines', 'drink', 'need', 'conserve']"
"['peekyay', 'decade', 'chemistry']"
"['shivinkumargup', 'solid', 'liquid', 'gas']"
"['xxmariablanca', 'tweeting', '🧐']"
"['loveligyu', 'exactly']"
"['regulador', 'sip']"
"['kelowc', 'hydrating', 'give', 'time']"
"['callmedady', 'hot', 'water', 'best', 'friend']"
"['phulpotonaeem', 'ho', 'kind']"
"['thisisnoahevans', 'tap']"
"['usbakon', 'decade', 'look', 'hydrated']"
"['dataloretv', 'early', 'morning', 'tweet', 'day', '', '✔️']"
"['arshadm', 'add', 'water']"
"['quickdeadd', 'reminder', 'needed', 'morning']"
"['amiramizzz', 'boil', 'make']"
"['decade', 'drink', 'water']"
['woooooooohooooooo']
"['oniykais', 'right', 'back', 'ya']"
"['jacbwhittaker', 'support']"
"['kharlokong', 'sweet', 'dream', 'beautiful', 'nightmare']"
"['eiffeltyler', 'xoxo']"
"['astrobalter', 'cause', 'hot', 'cold']"
"['nickzlive', 'tweet', 'manifest']"
"['fibrogirl', 'important']"
"['tash', 'great', 'tweet', 'period']"
"['bonniembuli', '┏━━┓┏━━┓┏━━┓┏━━┓\n┗━┓┃┃┏┓┃┗━┓┃┃┏┓┃\n┏━┛┃┃┃┃┃┏━┛┃┃┃┃┃\n', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'tumeric\n┃┏━┛┃┃┃┃┃┏━┛┃┃┃┃\n┃┗━┓┃┗…', 'httpstcovlrvbzllr']"
"['philjamesson', 'like']"
"['thecondomfish', 'want', 'treat']"
"['realshiina', 'mad']"
"['therealmerb', 'bookmarked']"
"['nicksonr', 'love', 'language']"
"['osmrl', 'goodest', 'movement']"
"['corruptedgabe', 'x', 'mark', 'tweet']"
"['yoncevocals', 'sneezed', 'tweet']"
"['sighidaa', 'time', 'anyways']"
"['idontchase', 'also', 'coming', 'twitter', 'answer', 'text']"
"['finelineish', 'love', 'for\n\n████████\n████████\n████████\n████████\n████████', '', '\n████████\n████████', '', '', '', '', '', '', '\n', '', 'tweet', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'u']"
"['vereenasayed', 'practise', 'narrating', 'timeline']"
"['yellowheartlwt', 'word', 'word', 'till', 'bring', 'life']"
"['daesangs', 'said', 'tweeting', '😂😂😂']"
"['eyenssi', 'party', 'like', 'bts', 'party']"
"['angeliicamdc', 'really', 'feeling', 'season']"
"['papiging', 'real', 'recognize', 'real']"
"['alyssakeiko', 'twitter', 'handle', 'need', 'irl', 'recognition']"
"['kevinsosa', 'metaphor', 'life']"
"['authorandiej', 'archie', 'hero\ntimeline', 'cleansed']"
"['thelindsayellis', 'loaded', 'question', 'hot', 'timeline', 'today']"
"['lameaschris', 'distance', 'make', 'heart', 'grow', 'fonder', 'tweet', 'make', 'heart', 'grow', 'period']"
"['tyong', 'different']"
"['themrmobile', 'look', 'like', 'need', 'little', 'tape']"
"['mistermanisha', 'really', 'twitter', 'know', 'change', 'based', 'device', 'using']"
"['mixanapablo', 'autocorrect']"
"['jorgejuliannn', 'one', 'follows']"
"['liluzivert', 'word', 'live', '']"
"['rt', 'rachelsennott', 'brother', 'tweet', 'notification', 'everytime', 'tweet', 'read', 'loud', 'whole', 'family', 'boo']"
"['diego', 'email', 'signed', '\ntwitter', 'signed']"
"['thisisnoahevans', 'still']"
"['joshdylan', 'tweet', 'replace', 'email', '']"
"['alleegraaaaaaaa', 'good', 'tweet']"
"['tobythefox', 'please', 'tell']"
"['sethgoodtime', 'autoreply', 'setting', 'tough', 'sometimes']"
"['pyewaw', 'outgoing', 'turkey']"
"['fiameemperor', 'nice']"
"['dboyickstream', 'work']"
"['zedlep', 'couldnt', 'mailed', 'time']"
"['therealokin', 'tweet', 'stay']"
"['thisisele', 'tweet', 'tree', 'incoming']"
"['itskyleharris', 'ooo']"
"['wavyktae', 'love', 'jin', 'never', 'go', 'ooo']"
"['vflbeezy', 'cuter', 'without', 'email', 'write']"
"['faruswheel', 'closed', 'email', 'tab', 'never', 'felt', 'better']"
"['jhabbaw', 'decided', 'come', 'back', 'yet']"
"['khadijakhatun', 'email', 'wait', 'tweet']"
"['hello', 'office', 'date', 'return', 'period', 'limited', 'access', 'email', '\n\ntweet', 'u']"
"['moxxicasts', 'selfpartnership', '']"
"['babysnitchery', 'gone', 'away', 'bluebird\nhere', 'stay', 'twitter', 'bird']"
"['writercarrie', '💙']"
"['spearrz', 'triple', 'tap', 'tweet']"
"['ashnicholsart', 'maybe', 'gotham', 'city', 'twitter', 'along']"
"['sevenkingnine', 'delete']"
"['rawbeautykristi', 'leg', 'bend', 'like', 'facing', 'building', 'case', 'closed']"
"['shoneyharry', 'tweeted', 'home', '💙']"
"['cybergibbons', 'wild']"
"['steezups', 'let', 'play', 'knew', 'famous', 'card']"
"['rt', 'prominentbabee', 'learn', 'alphabet', '', 'twitter', 'meme', '\n\na', 'thread']"
"['sjschauer', 'like', 'cmon', 'show', 'respect']"
"['long', 'url', 'longer', 'starting', 'today', 'share', 'list', 'twitter', 'itll', 'image', 'instead', 'url', 'ios…', 'httpstcouezkofkmw']"
"['itskunalsheth', 'confirmed']"
"['johnpistotti', 'still', 'epic']"
"['pamaj', 'nothing', 'support', 'decision']"
"['mikedelmoro', 'double', 'game', 'changer']"
"['larrayxo', 'relying', 'participation', 'point']"
"['rt', 'hmberto', 'bad', 'way', 'end', 'decade', 'httpstcowuejtffoqj']"
"['macpink', 'december', '', 'gtgt']"
"['hmberto', 'decade', 'review', 'tweet']"
"['dickgiridiaries', 'dm']"
"['hmberto', '👋']"
"['ignoremygirth', 'came', 'free', 'shipping']"
"['baquelnxo', 'bring', 'professor']"
"['relientkenny', 'goat']"
"['rt', 'relientkenny', 'twitter', 'put', 'tweet', 'billboard', 'buckhead', 'place', 'wait', 'physically', 'see', 'to…']"
"['baquelnxo', 'sky']"
"['blaaqie', 'double', 'like', 'double']"
"['itskunalsheth', 'gotta', 'tweet', 'life', 'goal', '']"
"['jrodriguez', 'passersby', 'know', 'real']"
"['🎩🐰', 'httpstcotjbooaqp', 'httpstcoleqdtdzbz']"
"['philjamesson', 'call', 'prose']"
"['druephoto', 'abbsgayle', 'game']"
"['imsooochilll', 'need', 'le', 'sub', 'tweet']"
"['cavicmilos', 'subtle', 'flex']"
"['pabszn', 'shadow']"
"['shahrukhsatti', '👂']"
"['mobyhaque', 'dream', 'come', 'true']"
"['subtronics', 'twitter', 'favorite', 'genrebending', 'movie']"
"['slimjim', 'snapped', 'follow']"
"['singombwa', 'finishing', '', 'strong']"
"['samuelpresh', 'seen', 'happen']"
"['trailblazer', 'easy', 'abc']"
"['othousehold', 'walking', 'sync', 'success']"
['cleopatrag']
['sheetz']
"['thnderdanvrs', 'yes', 'waiting']"
"['handshakeeee', 'scrumdiliumcious']"
"['samirasawlani', 'holiday', 'magic']"
"['swadeshpremi', 'following', 'dream', 'already', 'fulfilled']"
"['one', 'person', 'wish', 'follow']"
"['mahamedsakaria', 'effective']"
"['elliethumann', 'put', 'todo', 'list', 'productive']"
"['lmgriffjohnson', 'favorite', 'fried', 'food™']"
"['siriusclaw', 'baldvoldemort', 'tweeted', 'soon']"
"['allenbrcls', 'need', 'clue']"
"['give', 'gift', 'gifs', 'upload', 'io', 'live', 'photo', 'gifs', 'anywhere', 'upload', 'photo', 'twitter', 'httpstcodtifsbwyd']"
"['sixthformpoet', 'follow', 'u', 'dm']"
"['arpwel', 'follow', 'u', 'dm']"
"['cruzkayne', 'follow', 'u', 'dm']"
"['ttomholiand', 'follow', 'u', 'dm']"
